,0,1,2,3,4,5,6,7,8,9
1,"('Cypress Hill', 100)","('Deftones', 100)","('Delinquent Habits', 100)","('Depeche Mode', 100)","('Dr. Dre', 100)","('Everlast', 100)","('Fear Factory', 100)","('Insane Clown Posse', 100)","('Korn', 100)","('Lynyrd Skynyrd', 100)"
2,"('Case', 100)","('Mint Condition', 100)","('Ja Rule', 100)","('Musiq', 100)","('Ashanti', 100)","('Baby', 100)",,,,
3,"('The Cure', 100)",,,,,,,,,
4,"('AC/DC', 100)","('Black Sabbath', 100)","('Bill Engvall', 100)","('Foo Fighters', 100)","('Fountains Of Wayne', 100)","('Jimi Hendrix', 100)","('Kid Rock', 100)","('Korn', 100)","('Led Zeppelin', 100)","('Nine Inch Nails', 100)"
5,"('112', 100)","('2Pac', 100)","('Eric Benet', 100)","('Boyz II Men', 100)","('Busta Rhymes', 100)","(""D'Angelo"", 100)","('Dr. Dre', 100)","('Marvin Gaye', 100)","('Ginuwine', 100)","('Green Day', 100)"
6,"('AC/DC', 100)","('Creedence Clearwater Revival', 100)","('Cypress Hill', 100)","('The Doors', 100)","('Eagles', 100)","('Fountains Of Wayne', 100)","('Goo Goo Dolls', 100)","('Green Day', 100)","('Al Green', 100)","('The Hollies', 100)"
7,"('Bone Thugs-N-Harmony', 100)","('Fat Joe', 100)","('Ginuwine', 100)","(""Lil' Kim"", 100)","('Nas', 100)","('Naughty By Nature', 100)","('Usher', 100)","('Jagged Edge', 100)","('Trina', 100)","('Beyonce', 100)"
8,"('DJ Kayslay', 100)","('Chingy', 100)",,,,,,,,
9,"('The Beatles', 100)","('David Bowie', 100)","('Jacques Brel', 100)","('James Brown', 100)","('Patsy Cline', 100)","('John Coltrane', 100)","('Miles Davis', 100)","('De La Soul', 100)","('Nick Drake', 100)","('Duke Ellington', 100)"
10,"('2Pac', 100)","('Abba', 100)","('AC/DC', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Tori Amos', 100)","('Aphex Twin', 100)","('Louis Armstrong', 100)","('Erykah Badu', 100)","('Barenaked Ladies', 100)"
11,"('A.F.I.', 100)","('Foo Fighters', 100)","('Green Day', 100)","('Incubus', 100)","('Korn', 100)","('Matchbox Twenty', 100)","('Metallica', 100)","('Nirvana', 100)","('The Offspring', 100)","('The Ramones', 100)"
12,"('Dixie Chicks', 100)","('Faith Hill', 100)","('Toby Keith', 100)","('Tim McGraw', 100)","('Metallica', 100)","('LeAnn Rimes', 100)","('The White Stripes', 100)","('Nickelback', 100)","('Sum 41', 100)","('Good Charlotte', 100)"
13,"('A-Ha', 100)","('Bon Jovi', 100)","('Eric Clapton', 100)","('Tom Cochrane', 100)","('Phil Collins', 100)","('Daft Punk', 100)","('Def Leppard', 100)","('Depeche Mode', 100)","('Faithless', 100)","('Gang Starr', 100)"
14,"('Aaliyah', 100)","('Ashanti', 100)","('Busta Rhymes', 100)","('Celine Dion', 100)","('DJ Jazzy Jeff & The Fresh Prince', 100)","('Ginuwine', 100)","('Jay-Z', 100)","('R. Kelly', 100)","('Korn', 100)","('Monica', 100)"
15,"('AC/DC', 100)","('Aerosmith', 100)","('Tori Amos', 100)","('Bad Company', 100)","('Bananarama', 100)","('Belle & Sebastian', 100)","('Pat Benatar', 100)","('The Black Crowes', 100)","('Black Sabbath', 100)","('David Byrne', 100)"
16,"('Casting Crowns', 100)",,,,,,,,,
17,"('Abba', 100)","('Backstreet Boys', 100)","('The Bee Gees', 100)","('Bon Jovi', 100)","('Cher', 100)","('Chicago', 100)","('The Corrs', 100)","('Creedence Clearwater Revival', 100)","('Sheryl Crow', 100)","('Celine Dion', 100)"
18,"('Ice Cube', 100)","('Jay-Z', 100)","('Nas', 100)","('Kanye West', 100)","('G-Unit', 100)","(nan, 100)",,,,
19,"('Slim Dusty', 100)","('Chris LeDoux', 100)","('Rascal Flatts', 100)","('Evanescence', 100)",,,,,,
20,"('10,000 Maniacs', 100)","('A-Ha', 100)","('Aaliyah', 100)","('Abba', 100)","('AC/DC', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Alice In Chains', 100)","('The Allman Brothers Band', 100)","('America', 100)"
21,"('2Pac', 100)","('Mary J. Blige', 100)","('Busta Rhymes', 100)","('Dr. Dre', 100)","('Ice Cube', 100)","('Jay-Z', 100)","('Kid Rock', 100)","(""Lil' Kim"", 100)","('LL Cool J', 100)","('Naughty By Nature', 100)"
22,"('Michael Jackson', 100)",,,,,,,,,
23,"('Erykah Badu', 100)","('Anita Baker', 100)","('Mary J. Blige', 100)","('Boyz II Men', 100)","('Brandy', 100)","('Brownstone', 100)","('Eric Clapton', 100)","('Faith Evans', 100)","('Kirk Franklin', 100)","('Dru Hill', 100)"
24,"('Abba', 100)","('Bryan Adams', 100)","('Trace Adkins', 100)","('Air Supply', 100)","('Gary Allan', 100)","('Mary J. Blige', 100)","('Bon Jovi', 100)","('Boyz II Men', 100)","('Phil Collins', 100)","('Counting Crows', 100)"
25,"('AC/DC', 100)","('Black Sabbath', 100)","('Def Leppard', 100)","('Dire Straits', 100)","('The Doors', 100)","('Enya', 100)","('Jeff Foxworthy', 100)","('Boris Grebenshikov', 100)","(""Guns N' Roses"", 100)","('Jimi Hendrix', 100)"
26,"('Marilyn Manson', 100)","('No Doubt', 100)","('Britney Spears', 100)","('The Dust Brothers', 100)","('Nickelback', 100)","('Beyonce', 100)","('Linkin Park', 100)",,,
27,"('Phil Collins', 100)","('Duran Duran', 100)","('Michael Jackson', 100)","('Pet Shop Boys', 100)",,,,,,
28,"('112', 100)","('The 2 Live Crew', 100)","('702', 100)","('Aaliyah', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Erykah Badu', 100)","('Beenie Man', 100)","('Eric Benet', 100)","('Blackstreet', 100)"
29,"('AC/DC', 100)","('Counting Crows', 100)","('The Cure', 100)","('Dire Straits', 100)","('Enya', 100)","('Goo Goo Dolls', 100)","('The Grateful Dead', 100)","('Jimi Hendrix', 100)","('Incubus', 100)","('Kid Rock', 100)"
30,"('Radiohead', 100)","('Blink 182', 100)","('Limp Bizkit', 100)","('Nickelback', 100)","('Sum 41', 100)","('Linkin Park', 100)","('Alien Ant Farm', 100)","('Tenacious D', 100)","('Thrice', 100)","('Dashboard Confessional', 100)"
31,"('Bone Thugs-N-Harmony', 100)","('Mariah Carey', 100)","('Albert King', 100)","('Prince', 100)","('Tito Puente', 100)","('Linkin Park', 100)","('Norah Jones', 100)",,,
32,"('Nelly Furtado', 100)","('Coldplay', 100)","('John Mayer', 100)","('Norah Jones', 100)","('Liars', 100)","('4 Strings', 100)","('Weekend Players', 100)","('Lasgo', 100)","('Lillix', 100)","('Damien Rice', 100)"
33,"('Brandy', 100)","('Ginuwine', 100)","('R. Kelly', 100)","(""Lil' Kim"", 100)","('Maxwell', 100)","('Missy Elliott', 100)","('Jagged Edge', 100)","('Lauryn Hill', 100)","('Mary Mary', 100)","('Trina', 100)"
34,"('311', 100)","('A.F.I.', 100)","('Barenaked Ladies', 100)","('Bush', 100)","('Cake', 100)","('Johnny Cash', 100)","('Tracy Chapman', 100)","('Chicago', 100)","('Eric Clapton', 100)","('Counting Crows', 100)"
35,"('112', 100)","('Aaliyah', 100)","('Aerosmith', 100)","('Louis Armstrong', 100)","('Ashanti', 100)","('Erykah Badu', 100)","('Anita Baker', 100)","('The Bee Gees', 100)","('Bobby ""Blue"" Bland', 100)","('Mary J. Blige', 100)"
36,"('The Dead Kennedys', 100)","('Iggy Pop', 100)","('The Sex Pistols', 100)","('Blink 182', 100)","('Nickelback', 100)","('The Distillers', 100)","('Linkin Park', 100)","('Dashboard Confessional', 100)","('Hoobastank', 100)","('Yellowcard', 100)"
37,"('AC/DC', 100)","('Aerosmith', 100)","('Barenaked Ladies', 100)","('Creedence Clearwater Revival', 100)","('The Cure', 100)","('Cypress Hill', 100)","('Foreigner', 100)","('Green Day', 100)","('Iron Maiden', 100)","('Korn', 100)"
38,"('Blink 182', 100)",,,,,,,,,
39,"('Ying Yang Twins', 100)","('Lil Jon & The East Side Boyz', 100)","('Blu Cantrell', 100)","('Trillville', 100)",,,,,,
40,"('A.F.I.', 100)","('Black Flag', 100)","('Danzig', 100)","('Incubus', 100)","('Korn', 100)","('The Ramones', 100)","('Rancid', 100)","('U2', 100)","('Blink 182', 100)","('Switchfoot', 100)"
41,"('ABC', 100)","('AC/DC', 100)","('American Music Club', 100)","('Tori Amos', 100)","('Fiona Apple', 100)","('Bad Religion', 100)","('Better Than Ezra', 100)","('Bjork', 100)","('Black Sabbath', 100)","('Michael Bolton', 100)"
42,"('Deftones', 100)","('Korn', 100)","('Metallica', 100)","('Ozzy Osbourne', 100)","('Pantera', 100)","('System Of A Down', 100)","('Static-X', 100)","('The White Stripes', 100)","('Staind', 100)","('A Perfect Circle', 100)"
43,"('No Doubt', 100)","('Orchestral Manoeuvres In The Dark', 100)","('Selena', 100)","('Shaggy', 100)","('Shakira', 100)","('Third Eye Blind', 100)","('Mafia', 100)","('Evanescence', 100)",,
44,"('22 Brides', 100)","('95 South', 100)","('Aaliyah', 100)","('Abba', 100)","('Aerosmith', 100)","('Louis Armstrong', 100)","('Ash', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Bad Religion', 100)"
45,"('George Benson', 100)","('Patsy Cline', 100)","('John Coltrane', 100)","('Chick Corea', 100)","('Steve Earle', 100)","('Gipsy Kings', 100)","('Faith Hill', 100)","('La Ley', 100)","('Tim McGraw', 100)","('Sergio Mendes', 100)"
46,"('10,000 Maniacs', 100)","('A Tribe Called Quest', 100)","('Abba', 100)","('AC/DC', 100)","('Bryan Adams', 100)","('Trace Adkins', 100)","('Aerosmith', 100)","('Air Supply', 100)","('Alabama', 100)","('Alice In Chains', 100)"
47,"('Aaliyah', 100)","('Eric Benet', 100)","('Brandy', 100)","('Busta Rhymes', 100)","('Tevin Campbell', 100)","('Coolio', 100)","('Creedence Clearwater Revival', 100)","(""D'Angelo"", 100)","('En Vogue', 100)","('Enya', 100)"
48,"('Bone Thugs-N-Harmony', 100)","('Snoop Dogg', 100)","('Missy Elliott', 100)","('Bow Wow', 100)",,,,,,
49,"('AC/DC', 100)","('Candlebox', 100)","('The Doors', 100)","('Fleetwood Mac', 100)","('Foreigner', 100)","('Fountains Of Wayne', 100)","('Green Day', 100)","('Faith Hill', 100)","('Toby Keith', 100)","('Alison Krauss', 100)"
50,"('Iron Maiden', 100)","('Korn', 100)","('Metallica', 100)","('Ozzy Osbourne', 100)","('Pantera', 100)","('Rage Against The Machine', 100)","('Nirvana', 100)","('Sevendust', 100)","('Switchfoot', 100)","('Limp Bizkit', 100)"
51,"('2Pac', 100)","('A.F.I.', 100)","('A.T.S.', 100)","('AC/DC', 100)","('Aerosmith', 100)","('Alice In Chains', 100)","('Tori Amos', 100)","('Laurie Anderson', 100)","('Ashford & Simpson', 100)","('Bad Brains', 100)"
52,"('AC/DC', 100)","('The Bangles', 100)","('Better Than Ezra', 100)","('Bloodhound Gang', 100)","('Candlebox', 100)","('George Carlin', 100)","('Tracy Chapman', 100)","('Cheap Trick', 100)","('Collective Soul', 100)","('Phil Collins', 100)"
53,"('Aerosmith', 100)","('Brandy', 100)","('Kenny Chesney', 100)","('Patsy Cline', 100)","('Sheryl Crow', 100)","('Jeff Foxworthy', 100)","('Aretha Franklin', 100)","('Faith Hill', 100)","('Enrique Iglesias', 100)","('Jewel', 100)"
54,"('Aaliyah', 100)","('Eric Benet', 100)","('Ginuwine', 100)","('The Isley Brothers', 100)","('Jay-Z', 100)","('R. Kelly', 100)","('Monica', 100)","('Twista', 100)","('P. Diddy', 100)","('Missy Elliott', 100)"
55,"('AC/DC', 100)","('Bryan Adams', 100)","('Trace Adkins', 100)","('Aerosmith', 100)","('Tori Amos', 100)","('Baha Men', 100)","('Barenaked Ladies', 100)","('Chicago', 100)","('The Corrs', 100)","('Sheryl Crow', 100)"
56,"('Ashanti', 100)","('Mary J. Blige', 100)","('Brandy', 100)","('Busta Rhymes', 100)","('The Diplomats [Rap]', 100)","('Jay-Z', 100)","(""Lil' Kim"", 100)","('The Notorious B.I.G.', 100)","('Outkast', 100)","('Twista', 100)"
57,"('George Acosta', 100)","('Bon Jovi', 100)","('Carman', 100)","('Paul Carrack', 100)","('The Chemical Brothers', 100)","('Depeche Mode', 100)","('Digable Planets', 100)","('Eagles', 100)","('Fleetwood Mac', 100)","('Goo Goo Dolls', 100)"
58,"('AC/DC', 100)","('Bush', 100)","('George Carlin', 100)","('Foo Fighters', 100)","('Jeff Foxworthy', 100)","(""Guns N' Roses"", 100)","('Jimi Hendrix', 100)","('Hole', 100)","('Led Zeppelin', 100)","('Bob Marley', 100)"
59,"('T.I.', 100)","('SPM', 100)",,,,,,,,
60,"('Mariah Carey', 100)","('Cypress Hill', 100)","(""Lil' Kim"", 100)","('Moby', 100)","('Nas', 100)","('Snoop Dogg', 100)","('Missy Elliott', 100)","('Fatboy Slim', 100)","('Britney Spears', 100)","('Trina', 100)"
61,"('Outkast', 100)","('Lil Jon & The East Side Boyz', 100)","('Linkin Park', 100)","('Evanescence', 100)",,,,,,
62,"('311', 100)","('A.F.I.', 100)","('AC/DC', 100)","('Aerosmith', 100)","('Alice In Chains', 100)","('Bad Religion', 100)","('Barenaked Ladies', 100)","('Beastie Boys', 100)","('The Beatles', 100)","('Beck', 100)"
63,"('2Pac', 100)","('A-Ha', 100)","('A.F.I.', 100)","('AC/DC', 100)","('Tori Amos', 100)","('Barenaked Ladies', 100)","('Black Sabbath', 100)","('Blur', 100)","('The Bouncing Souls', 100)","('Kate Bush', 100)"
64,"('95 South', 100)","('Afrika Bambaataa', 100)","('Busta Rhymes', 100)","('Coolio', 100)","('Das EFX', 100)","('Eagles', 100)","('Ginuwine', 100)","('Green Day', 100)","('Dru Hill', 100)","('Jay-Z', 100)"
65,"('Toby Keith', 100)","('Twista', 100)","('Weird Al Yankovic', 100)","('Big Tymers', 100)","('50 Cent', 100)","('Ludacris', 100)","('Chingy', 100)","('Young Gunz', 100)","('Murphy Lee', 100)",
66,"('.38 Special', 100)","('Bryan Adams', 100)","('Bad Company', 100)","('Count Basie', 100)","('The Beatles', 100)","('Pat Benatar', 100)","('Bon Jovi', 100)","('Boston', 100)","('David Bowie', 100)","('Buffalo Springfield', 100)"
67,"('112', 100)","('2Pac', 100)","('Aaliyah', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Erykah Badu', 100)","('Eric Benet', 100)","('Bjork', 100)","('Mary J. Blige', 100)","('Boyz II Men', 100)"
68,"('Madonna', 100)","('Rod Stewart', 100)","('Third Eye Blind', 100)","('Pink', 100)",,,,,,
69,"('Linkin Park', 100)","('Alien Ant Farm', 100)",,,,,,,,
70,"('Ashanti', 100)","('Brandy', 100)","('Janet Jackson', 100)","('Liz Phair', 100)","('Mya', 100)","('Christina Aguilera', 100)","('Maroon 5', 100)","('Jason Mraz', 100)","('Hilary Duff', 100)",
71,"('2Pac', 100)","('AC/DC', 100)","('Aerosmith', 100)","('Boyz II Men', 100)","('Cher', 100)","('Def Leppard', 100)","(""Guns N' Roses"", 100)","('Dru Hill', 100)","('Faith Hill', 100)","('Janet Jackson', 100)"
72,"(nan, 100)","('Aaliyah', 100)","('Louis Armstrong', 100)","('George Benson', 100)","('Brandy', 100)","('Mariah Carey', 100)","('Cher', 100)","('George Clinton', 100)","('Phil Collins', 100)","('John Coltrane', 100)"
73,"(nan, 100)","('Aerosmith', 100)","('Louis Armstrong', 100)","('Johnny Cash', 100)","('Eric Clapton', 100)","('Creedence Clearwater Revival', 100)","(""D'Angelo"", 100)","('Miles Davis', 100)","('The Doors', 100)","('Foreigner', 100)"
74,"('Aphex Twin', 100)","('The Chemical Brothers', 100)","('Deftones', 100)","('Korn', 100)","('Nine Inch Nails', 100)","('The Offspring', 100)","('Pantera', 100)","('The Prodigy', 100)","('Rage Against The Machine', 100)","('System Of A Down', 100)"
75,"('AC/DC', 100)","('Aerosmith', 100)","('Cypress Hill', 100)","('Eagles', 100)","('Green Day', 100)","('Korn', 100)","('Led Zeppelin', 100)","('Matchbox Twenty', 100)","('Metallica', 100)","('Ozzy Osbourne', 100)"
76,"(""'Til Tuesday"", 100)","('10,000 Maniacs', 100)","('18th Dye', 100)","('3Lb. Thrill', 100)","('A Flock Of Seagulls', 100)","('A-Ha', 100)","('A.F.I.', 100)","('A.N.I.M.A.L.', 100)","('Aaliyah', 100)","('Abba', 100)"
77,"('311', 100)","('A-Ha', 100)","('A.F.I.', 100)","('Aaliyah', 100)","('Abba', 100)","('AC/DC', 100)","('Acoustic Alchemy', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Alice In Chains', 100)"
78,"('AC/DC', 100)","('Green Day', 100)","('Janet Jackson', 100)","('Korn', 100)","('Metallica', 100)","('The Offspring', 100)","('Pearl Jam', 100)","('Radiohead', 100)","('Rage Against The Machine', 100)","('Stone Temple Pilots', 100)"
79,"('Aaliyah', 100)","('Ginuwine', 100)","('The Isley Brothers', 100)","(""Lil' Kim"", 100)","('Korn', 100)","('Metallica', 100)","('Pink Floyd', 100)","('Queen', 100)","('Red Hot Chili Peppers', 100)","('Jagged Edge', 100)"
80,"('2Pac', 100)","('Aaliyah', 100)","('Louis Armstrong', 100)","('Erykah Badu', 100)","('Mary J. Blige', 100)","('Bone Thugs-N-Harmony', 100)","('Boyz II Men', 100)","('Brandy', 100)","('James Brown', 100)","('Busta Rhymes', 100)"
81,"('50 Cent', 100)",,,,,,,,,
82,"('Abba', 100)","('Beastie Boys', 100)","('Cake', 100)","('Chicago', 100)","('The Chipmunks', 100)","('Phil Collins', 100)","('Depeche Mode', 100)","('Neil Diamond', 100)","('Dishwalla', 100)","('En Vogue', 100)"
83,"('112', 100)","('311', 100)","('A Tribe Called Quest', 100)","('A.F.I.', 100)","('Aaliyah', 100)","('Abba', 100)","('AC/DC', 100)","('George Acosta', 100)","('Bryan Adams', 100)","('Air [Electronica]', 100)"
84,"('A.F.I.', 100)","('Bryan Adams', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Barenaked Ladies', 100)","('Collective Soul', 100)","('Counting Crows', 100)","('Creedence Clearwater Revival', 100)","('Sheryl Crow', 100)","('Dixie Chicks', 100)"
85,"('702', 100)","('Aaliyah', 100)","('Bobby ""Blue"" Bland', 100)","('Mary J. Blige', 100)","('Ginuwine', 100)","('The Isley Brothers', 100)","('Keith Sweat', 100)","('Jagged Edge', 100)","('Eve', 100)","(""Lil' Mo"", 100)"
86,"('Aaliyah', 100)","('Abba', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('The Black Crowes', 100)","('Mary J. Blige', 100)","('Bon Jovi', 100)","('Boyz II Men', 100)"
87,"('A.F.I.', 100)","('Bone Thugs-N-Harmony', 100)","('Bush', 100)","('Sheryl Crow', 100)","('Enrique Iglesias', 100)","('INXS', 100)","('Jewel', 100)","('Korn', 100)","('Madonna', 100)","('Outkast', 100)"
88,"('AC/DC', 100)","('Aerosmith', 100)","('Tori Amos', 100)","('Barenaked Ladies', 100)","('The Black Crowes', 100)","('Blondie', 100)","('Brandy', 100)","('Mariah Carey', 100)","('Cher', 100)","('Chicago', 100)"
89,"('Eminem', 100)",,,,,,,,,
90,"('G-Unit', 100)",,,,,,,,,
91,"('112', 100)","('Aaliyah', 100)","('Ashanti', 100)","('Beastie Boys', 100)","('Blackalicious', 100)","('Mary J. Blige', 100)","('Bloodhound Gang', 100)","('Bone Thugs-N-Harmony', 100)","('Busta Rhymes', 100)","('Dr. Dre', 100)"
92,"('Linkin Park', 100)",,,,,,,,,
93,"('Yolanda Adams', 100)","('Ashanti', 100)","('Barenaked Ladies', 100)","('Brandy', 100)","('Coolio', 100)","('Fat Joe', 100)","('The Fugees', 100)","('Michael Jackson', 100)","('Monica', 100)","('Missy Elliott', 100)"
94,"('Evanescence', 100)",,,,,,,,,
95,"('Aaliyah', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Bjork', 100)","('Boyz II Men', 100)","('Brandy', 100)","('Mariah Carey', 100)","('Phil Collins', 100)","('Celine Dion', 100)","('Enrique Iglesias', 100)"
96,"('The Bee Gees', 100)","('Chicago', 100)","('Creedence Clearwater Revival', 100)","('Eagles', 100)","('Elton John', 100)","('Bob Marley', 100)","('Liz Phair', 100)","('Red Hot Chili Peppers', 100)","('Nickelback', 100)","('Evanescence', 100)"
97,"('2Pac', 100)","('AC/DC', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Boyz II Men', 100)","('Brandy', 100)","('Garth Brooks', 100)","('Cher', 100)","('The Cure', 100)","('Def Leppard', 100)"
98,"('Jimmy Eat World', 100)","('Lifehouse', 100)","('Something Corporate', 100)","('Finch', 100)",,,,,,
99,"('112', 100)","('AC/DC', 100)","('Barenaked Ladies', 100)","('Bone Thugs-N-Harmony', 100)","('Brandy', 100)","('Tevin Campbell', 100)","('Changing Faces', 100)","('Cher', 100)","('Cypress Hill', 100)","(""D'Angelo"", 100)"
100,"('Aaliyah', 100)","('Coolio', 100)","('Fountains Of Wayne', 100)","('Jeff Foxworthy', 100)","('Jewel', 100)","('Martina McBride', 100)","('Metallica', 100)","('No Doubt', 100)","('Red Hot Chili Peppers', 100)","('Seven Mary Three', 100)"
101,"('Blink 182', 100)",,,,,,,,,
102,"('Aaliyah', 100)","('AC/DC', 100)","('Air [Electronica]', 100)","('Tori Amos', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Barenaked Ladies', 100)","('Beastie Boys', 100)","('Bel Canto', 100)","('Black Sabbath', 100)"
103,"('Abba', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Ashanti', 100)","('Bang On A Can', 100)","('The Bee Gees', 100)","('Everton Blender', 100)","('Bon Jovi', 100)","('Lonnie Brooks', 100)","('Harold Budd', 100)"
104,"('The Corrs', 100)","('Celine Dion', 100)",,,,,,,,
105,"('Toby Keith', 100)","('Shania Twain', 100)","('3 Doors Down', 100)","('Darryl Worley', 100)","('Jimmy Wayne', 100)",,,,,
106,"('112', 100)","('The 2 Live Crew', 100)","('2Pac', 100)","('45 King', 100)","('702', 100)","('A Tribe Called Quest', 100)","('Aaliyah', 100)","('After 7', 100)","('Akinyele', 100)","('Ambersunshower', 100)"
107,"('Eminem', 100)","('P.O.D.', 100)","('Staind', 100)","('3 Doors Down', 100)","('Nickelback', 100)","('Linkin Park', 100)","('Drowning Pool', 100)","('Simple Plan', 100)",,
108,"('Aaliyah', 100)","('Babyface', 100)","('Backstreet Boys', 100)","('Mary J. Blige', 100)","('Boyz II Men', 100)","('Brandy', 100)","('Kenny Chesney', 100)","('Paula Cole', 100)","('Dr. Dre', 100)","('The Fugees', 100)"
109,"('Aaliyah', 100)","('AC/DC', 100)","('Bad Religion', 100)","('Camper Van Beethoven', 100)","('Bone Thugs-N-Harmony', 100)","('Brandy', 100)","('Mariah Carey', 100)","('Chicago', 100)","('Phil Collins', 100)","('Cracker', 100)"
110,"('AC/DC', 100)","('Aerosmith', 100)","('Creedence Clearwater Revival', 100)","('Jeff Foxworthy', 100)","('Goo Goo Dolls', 100)","('Green Day', 100)","('Kid Rock', 100)","('Korn', 100)","('Led Zeppelin', 100)","('Matchbox Twenty', 100)"
111,"('Aerosmith', 100)","('Ashanti', 100)","('Backstreet Boys', 100)","('Barenaked Ladies', 100)","('Garth Brooks', 100)","('Johnny Cash', 100)","('Deftones', 100)","('Eagles', 100)","('EBN', 100)","('Bill Engvall', 100)"
112,"('Banda Rafaga', 100)",,,,,,,,,
113,"('Aerosmith', 100)","('Barenaked Ladies', 100)","('Brandy', 100)","('Mariah Carey', 100)","('Celine Dion', 100)","('Ginuwine', 100)","('Janet Jackson', 100)","('Jewel', 100)","('Madonna', 100)","('Matchbox Twenty', 100)"
114,"('Abba', 100)","('AC/DC', 100)","('Bryan Adams', 100)","('Aerosmith', 100)","('Air [Electronica]', 100)","('Tori Amos', 100)","('Fiona Apple', 100)","('Barenaked Ladies', 100)","('Bif Naked', 100)","('Bush', 100)"
115,"('Mary J. Blige', 100)","('Goo Goo Dolls', 100)","('Jewel', 100)","('Mya', 100)","('Eminem', 100)","('Mandy Moore', 100)","('50 Cent', 100)","('Craig David', 100)","('T.A.T.U.', 100)","('Chingy', 100)"
116,"('A.F.I.', 100)","('Christina Aguilera', 100)","('Good Charlotte', 100)",,,,,,,
117,"('Enya', 100)","('Aretha Franklin', 100)","('Gipsy Kings', 100)","('Janet Jackson', 100)","('Michael Jackson', 100)","('Boney James', 100)","('Maxwell', 100)","('Sergio Mendes', 100)","('Prince', 100)","('Tito Puente', 100)"
118,"('Outkast', 100)",,,,,,,,,
119,"('2Pac', 100)","('Aaliyah', 100)","('Ashanti', 100)","('Dr. Dre', 100)","('Jay-Z', 100)","('R. Kelly', 100)","('Missy Elliott', 100)","('Big Tymers', 100)","('DMX', 100)","('The Black Eyed Peas', 100)"
120,"('Mary J. Blige', 100)","('Busta Rhymes', 100)","('Shaggy', 100)","('Twista', 100)","('Alicia Keys', 100)","('Sean Paul', 100)","('Avant', 100)","('Nelly', 100)","('Jaheim', 100)","('T.I.', 100)"
121,"('The 2 Live Crew', 100)","('2Pac', 100)","('Aaliyah', 100)","('Erykah Badu', 100)","('Mary J. Blige', 100)","('Blowfly', 100)","('James Brown', 100)","('Busta Rhymes', 100)","('Dr. Dre', 100)","('Eightball & MJG', 100)"
122,"('AC/DC', 100)","('Aerosmith', 100)","('Barenaked Ladies', 100)","('Brandy', 100)","('Mariah Carey', 100)","('Cher', 100)","('Chicago', 100)","('Phil Collins', 100)","('Celine Dion', 100)","('Dixie Chicks', 100)"
123,"('The Black Eyed Peas', 100)",,,,,,,,,
124,"('Matchbox Twenty', 100)","('Red Hot Chili Peppers', 100)","('Savage Garden', 100)","('Creed', 100)","('Smash Mouth', 100)","('Naked', 100)","('Limp Bizkit', 100)","('Static-X', 100)","('P.O.D.', 100)","('Slipknot', 100)"
125,"('Ludacris', 100)","('DJ Kayslay', 100)","('David Banner', 100)",,,,,,,
126,"('Missy Elliott', 100)","('Eminem', 100)","('50 Cent', 100)","('Jessica Simpson', 100)","('Bow Wow', 100)","('Lil Jon & The East Side Boyz', 100)","('Ludacris', 100)","('Chingy', 100)",,
127,"('AC/DC', 100)","('Aerosmith', 100)","('Eagles', 100)","('Fountains Of Wayne', 100)","('Green Day', 100)","(""Guns N' Roses"", 100)","('Heaven 17', 100)","('Jimi Hendrix', 100)","('The Magnetic Fields', 100)","('Marillion', 100)"
128,"('702', 100)","('A.T.S.', 100)","('Paula Abdul', 100)","('AC/DC', 100)","('Action Swingers', 100)","('Barry Adamson', 100)","('Aerosmith', 100)","('Agent Orange', 100)","('Air [Electronica]', 100)","('Albion Band', 100)"
129,"('Aaliyah', 100)","('Ashanti', 100)","('Brandy', 100)","('Shakira', 100)","('Usher', 100)","(""Destiny's Child"", 100)","('Mya', 100)","('Jennifer Lopez', 100)","('Christina Aguilera', 100)","('Nelly', 100)"
130,"('112', 100)","('2Pac', 100)","('702', 100)","('Aaliyah', 100)","('Erykah Badu', 100)","('Beenie Man', 100)","('Mary J. Blige', 100)","('Boyz II Men', 100)","('Busta Rhymes', 100)","('Capleton', 100)"
